pgbench (17.9 (Debian 17.9-1.pgdg13+1), server 16.1)
transaction type: <builtin: TPC-B (sort of)>
scaling factor: 10
query mode: extended
number of clients: 128
number of threads: 16
maximum number of tries: 1
duration: 180 s
number of transactions actually processed: 1349251
number of failed transactions: 0 (0.000%)
latency average = 17.035 ms
latency stddev = 22.467 ms
initial connection time = 442.266 ms
tps = 7511.128709 (without initial connection time)

starting vacuum...end.
progress: 10.0 s, 7176.3 tps, lat 17.005 ms stddev 22.290, 0 failed
progress: 20.0 s, 7545.9 tps, lat 16.973 ms stddev 22.638, 0 failed
progress: 30.0 s, 7486.8 tps, lat 17.084 ms stddev 22.387, 0 failed
progress: 40.0 s, 7489.4 tps, lat 17.098 ms stddev 22.277, 0 failed
progress: 50.0 s, 7355.7 tps, lat 17.391 ms stddev 22.927, 0 failed
progress: 60.0 s, 7580.0 tps, lat 16.888 ms stddev 21.857, 0 failed
progress: 70.0 s, 7481.5 tps, lat 17.093 ms stddev 22.552, 0 failed
progress: 80.0 s, 7578.2 tps, lat 16.903 ms stddev 22.431, 0 failed
progress: 90.0 s, 7547.9 tps, lat 16.959 ms stddev 22.867, 0 failed
progress: 100.0 s, 7493.7 tps, lat 17.067 ms stddev 23.114, 0 failed
progress: 110.0 s, 7607.4 tps, lat 16.829 ms stddev 21.899, 0 failed
progress: 120.0 s, 7594.7 tps, lat 16.859 ms stddev 21.457, 0 failed
progress: 130.0 s, 7544.4 tps, lat 16.933 ms stddev 22.752, 0 failed
progress: 140.0 s, 7588.9 tps, lat 16.896 ms stddev 22.721, 0 failed
progress: 150.0 s, 7576.4 tps, lat 16.888 ms stddev 22.110, 0 failed
progress: 160.0 s, 7289.2 tps, lat 17.538 ms stddev 22.559, 0 failed
progress: 170.0 s, 7480.2 tps, lat 17.126 ms stddev 21.874, 0 failed
progress: 180.0 s, 7497.3 tps, lat 17.062 ms stddev 23.491, 0 failed
